cagr_nominal,volatilidade_nominal,drawdown_maximo_nominal,tempo_recuperacao_nominal,ulcer_index_nominal,sharpe_nominal,sortino_nominal,calmar_nominal,pior_mes_nominal,melhor_mes_nominal,var5_nominal,cvar5_nominal,skewness_nominal,curtose_nominal,cagr_real,volatilidade_real,drawdown_maximo_real,tempo_recuperacao_real,ulcer_index_real,sharpe_real,sortino_real,calmar_real,pior_mes_real,melhor_mes_real,var5_real,cvar5_real,skewness_real,curtose_real,pct_meses_positivos,pct_meses_negativos,tamanho_janela_meses,data_inicio,data_fim
0.14522508385268162,0.06273404327487328,-0.06553572638948561,2,0.9715639388835,0.9870816836311088,1.892883731825489,2.2159681726817815,-0.0508160190576914,0.0705571412664368,-0.017314234695303157,-0.024332228021144348,-0.04414546465761958,0.9422782375126548,0.07998954312971551,0.06494537703057927,-0.06851812051390785,2,1.8142556842291204,0.8991596895109505,1.728279767893484,1.1674217350062774,-0.0514797480893852,0.0642582105176887,-0.02268546808568939,-0.030127280709330434,0.01923785843704277,0.4047922322106716,0.75,0.25,120,2012-02-01,2022-01-01
0.1391381089528423,0.06319129893840286,-0.06553572638948567,2,1.0152019274955066,0.8832726362247907,1.7103913402526563,2.1230879188845786,-0.0508160190576914,0.0705571412664368,-0.017437446569804872,-0.024911290024019133,-0.02981475940646677,0.8910481438826339,0.07365210029404379,0.06563471091434465,-0.07654841170759998,24,1.9441781380154861,0.8015039722492098,1.5234742145607871,0.9621636641577942,-0.0514797480893852,0.0642582105176887,-0.023033031146551333,-0.03140614691438199,0.02013640356839171,0.3740959887533353,0.7416666666666667,0.25833333333333336,120,2012-03-01,2022-02-01
0.13687525303224124,0.06284633735365666,-0.0655357263894857,2,1.0334398760014814,0.850063922991745,1.6370991667620938,2.0885593335576575,-0.0508160190576914,0.0705571412664368,-0.017437446569804872,-0.024911290024019133,-0.014705199875259405,0.9617880715204343,0.07002314872934612,0.06529208778066531,-0.0808654824092313,23,2.0796067303163754,0.77010751541041,1.4568538793273142,0.8659213627760729,-0.0514797480893852,0.0642582105176887,-0.023033031146551333,-0.03140614691438199,0.04820566002526511,0.42751052365192166,0.7416666666666667,0.25833333333333336,120,2012-04-01,2022-03-01
0.1330048070568144,0.06335053901834477,-0.06553572638948568,2,1.0709421422965113,0.7799960411161013,1.5362056337825285,2.0295007682733672,-0.0508160190576914,0.0705571412664368,-0.017437446569804872,-0.024911290024019133,0.006351710318904643,0.872940699362168,0.06593624678209409,0.06602426851062297,-0.10464606799186867,22,2.278918272308205,0.7041068875007942,1.3419685863140394,0.6300881442312534,-0.0514797480893852,0.0642582105176887,-0.0247723716042748,-0.03159201277548319,0.05753381588213237,0.3449270084113607,0.7333333333333333,0.26666666666666666,120,2012-05-01,2022-04-01
0.13482961877080935,0.06278682836137173,-0.0655357263894858,2,1.130840025126175,0.8109295016018734,1.5769864386595078,2.057345301545947,-0.0508160190576914,0.0705571412664368,-0.017314234695303157,-0.0245652978922425,0.018938732750153425,0.9521457148326835,0.06753599280998834,0.06554594886023976,-0.11196939567584514,21,2.497645015315031,0.730731207560094,1.3881752089547756,0.6031647523177416,-0.0514797480893852,0.0642582105176887,-0.0247723716042748,-0.03159201277548319,0.06472121523135105,0.40066618611038374,0.7333333333333333,0.26666666666666666,120,2012-06-01,2022-05-01
0.13110468019195332,0.06277665558807906,-0.06553572638948561,2,1.204256516337567,0.7452161663455976,1.4625381260324275,2.0005070122025446,-0.0508160190576914,0.0705571412664368,-0.017314234695303157,-0.0245652978922425,0.05197828927834763,0.9563353185632817,0.06340650410626791,0.06544886315655991,-0.12300150202307503,20,2.7384322913282135,0.6720086268967232,1.2893082673832106,0.5154937383965675,-0.0514797480893852,0.0642582105176887,-0.0247723716042748,-0.03159201277548319,0.09796892462572247,0.42009369402367414,0.725,0.275,120,2012-07-01,2022-06-01
0.13110453484174922,0.06277663893910365,-0.06553572638948557,2,1.2306362074674215,0.7392188052748259,1.4507675065191294,2.000504794325182,-0.0508160190576914,0.0705571412664368,-0.017314234695303157,-0.0245652978922425,0.051979794391440924,0.956339436926199,0.06458902967382985,0.06569888642747163,-0.12300150202307493,20,2.888342083920101,0.6648019748823651,1.2803541729145638,0.5251076500001848,-0.0514797480893852,0.0642582105176887,-0.0247723716042748,-0.03159201277548319,0.09101613544818389,0.3765832146215131,0.725,0.275,120,2012-08-01,2022-07-01
0.13105452408869578,0.06278512071716703,-0.06553572638948571,2,1.2596535673116485,0.7301041891259081,1.4354435479312788,1.9997416876075345,-0.0508160190576914,0.0705571412664368,-0.017314234695303157,-0.0245652978922425,0.05230159578413772,0.9544818598121565,0.06536170418575304,0.06561929846029314,-0.12300150202307529,20,3.02653387746442,0.6579964206250181,1.2631675453260027,0.5313894798901811,-0.0514797480893852,0.0642582105176887,-0.0247723716042748,-0.03159201277548319,0.08323595588504955,0.391000055059437,0.725,0.275,120,2012-09-01,2022-08-01
0.12669760455767554,0.0633878405638842,-0.06553572638948568,2,1.3326450540766983,0.6454240694654844,1.289550542330066,1.9332600939630762,-0.0508160190576914,0.0705571412664368,-0.01742001102796352,-0.024799640936686237,0.06826221381965494,0.8637675438267758,0.062169721133844336,0.06590682627917302,-0.1230015020230751,20,3.1985748775813434,0.5852039668501492,1.1414027748242332,0.5054387150669208,-0.0514797480893852,0.0642582105176887,-0.0247723716042748,-0.03159201277548319,0.10897143136199677,0.350044479381161,0.7166666666666667,0.2833333333333333,120,2012-10-01,2022-09-01
0.12843311092536536,0.06351277998889579,-0.06553572638948565,2,1.353116037170469,0.6645257964534225,1.3303325622698314,1.9597419301050238,-0.0508160190576914,0.0705571412664368,-0.01742001102796352,-0.024799640936686237,0.049436491547806216,0.8338175178093952,0.06380577453076053,0.06600214970173816,-0.12300150202307505,20,3.3219110306206514,0.6028390944344835,1.1774995597203017,0.5187397997691978,-0.0514797480893852,0.0642582105176887,-0.0247723716042748,-0.03159201277548319,0.09012086190126341,0.3292484557980693,0.7166666666666667,0.2833333333333333,120,2012-11-01,2022-10-01
0.12896461391481995,0.06363264219730853,-0.0655357263894857,2,1.3531160371704707,0.6634944632998877,1.3307746337284059,1.967852055966691,-0.0508160190576914,0.0705571412664368,-0.01742001102796352,-0.024799640936686237,0.04743314752938103,0.8102222338975573,0.06450817773436546,0.0661606915233513,-0.12300150202307503,20,3.3944239848474527,0.6017081533227511,1.1781136721299519,0.5244503251859782,-0.0514797480893852,0.0642582105176887,-0.0247723716042748,-0.03159201277548319,0.08655314333960913,0.30300502502791193,0.7166666666666667,0.2833333333333333,120,2012-12-01,2022-11-01
0.12566590591823945,0.06404037525565491,-0.06553572638948568,2,1.3585164570564086,0.5978271798893445,1.2244975621187806,1.9175175563233071,-0.0508160190576914,0.0705571412664368,-0.01742001102796352,-0.024799640936686237,0.0685604135897075,0.7390479923066042,0.061577135192275145,0.06661530097254953,-0.12300150202307494,20,3.490334581642522,0.5419978618444687,1.0777810020043932,0.5006210020160838,-0.0514797480893852,0.0642582105176887,-0.0247723716042748,-0.03159201277548319,0.1025963256867126,0.24100817660316132,0.7083333333333334,0.2916666666666667,120,2013-01-01,2022-12-01
0.12925013325030443,0.06438287183994178,-0.06553572638948571,2,1.3568051924933917,0.6414396478124893,1.3208531791953542,1.9722087534691735,-0.0508160190576914,0.0705571412664368,-0.01742001102796352,-0.024799640936686237,0.04093995182951536,0.6759645184617322,0.06530637550040286,0.06686414636727472,-0.12300150202307501,20,3.544158002092477,0.582662699208696,1.1563964319927222,0.5309396586730414,-0.0514797480893852,0.0642582105176887,-0.0247723716042748,-0.03159201277548319,0.07129055153544282,0.20120147330361204,0.7083333333333334,0.2916666666666667,120,2013-02-01,2023-01-01
0.1287513087875185,0.0645197065016057,-0.0655357263894857,2,1.361105467437539,0.6249784488584937,1.294486745769452,1.9645972644346072,-0.0508160190576914,0.0705571412664368,-0.01742001102796352,-0.024799640936686237,0.03968893772232363,0.6551543028112103,0.06458208380225772,0.06708739016827298,-0.123001502023075,20,3.633899881397445,0.5668881957018141,1.1252638354533686,0.5250511801891831,-0.0514797480893852,0.0642582105176887,-0.0247723716042748,-0.03159201277548319,0.06767648275532298,0.17756593169437496,0.7083333333333334,0.2916666666666667,120,2013-03-01,2023-02-01
0.12790924219654953,0.06454802824247939,-0.0655357263894856,2,1.3629568314383975,0.6011221333334602,1.2456208882654278,1.951748294302434,-0.0508160190576914,0.0705571412664368,-0.01742001102796352,-0.024799640936686237,0.04945656754543409,0.6494470036774356,0.06353408235971969,0.06713788611179379,-0.12300150202307501,20,3.726884312050804,0.5449482885684469,1.0769770895121502,0.5165309473033974,-0.0514797480893852,0.0642582105176887,-0.0247723716042748,-0.03159201277548319,0.07962064135076162,0.16956113154951646,0.7083333333333334,0.2916666666666667,120,2013-04-01,2023-03-01
0.1285662391434943,0.0645433229691862,-0.06553572638948567,2,1.3629568314384024,0.6059852908184346,1.2556065908495526,1.9617733139846762,-0.0508160190576914,0.0705571412664368,-0.01742001102796352,-0.024799640936686237,0.041616367073079065,0.6500226797661592,0.06409013471483616,0.06712674321400602,-0.12300150202307501,20,3.8061687001614404,0.5493753752771887,1.0855461083829574,0.5210516429532127,-0.0514797480893852,0.0642582105176887,-0.0247723716042748,-0.03159201277548319,0.07293910191436931,0.17095875399254012,0.7083333333333334,0.2916666666666667,120,2013-05-01,2023-04-01
0.12831724587958115,0.06454952669259614,-0.06553572638948557,2,1.3560416299612368,0.5930300152586887,1.2288812568080443,1.9579739624304848,-0.0508160190576914,0.0705571412664368,-0.01742001102796352,-0.024799640936686237,0.04457083276980512,0.6487968733815181,0.06400387344878156,0.06712659773420324,-0.12300150202307514,20,3.8722842591612934,0.5377582528825028,1.0625887868045139,0.5203503404110822,-0.0514797480893852,0.0642582105176887,-0.0247723716042748,-0.03159201277548319,0.07399543543932517,0.1710896864120448,0.7083333333333334,0.2916666666666667,120,2013-06-01,2023-05-01
0.1320358238258521,0.0640863600224786,-0.06553572638948574,2,1.3560416299612377,0.6472414599341623,1.3140278408753068,2.014715195817763,-0.0508160190576914,0.0705571412664368,-0.01742001102796352,-0.024799640936686237,0.02301614726698923,0.7233186408777188,0.06787325380973908,0.06685669066746645,-0.1230015020230749,20,3.9144425867833426,0.585256973359456,1.1398489467797908,0.5518083331779652,-0.0514797480893852,0.0642582105176887,-0.0247723716042748,-0.03159201277548319,0.04463684540379072,0.2033348329251723,0.7166666666666667,0.2833333333333333,120,2013-07-01,2023-06-01
0.1301271587946835,0.06372334332482965,-0.0655357263894857,2,1.3560416299612386,0.6148685126643114,1.2412333613163655,1.985591157124347,-0.0508160190576914,0.0705571412664368,-0.01742001102796352,-0.024799640936686237,0.03291730971911448,0.7926194139566802,0.06597679356304531,0.0663765541139713,-0.12300150202307505,20,3.9406398717010167,0.5567837384375353,1.0766066916218253,0.5363901454688584,-0.0514797480893852,0.0642582105176887,-0.0247723716042748,-0.03159201277548319,0.04789777366666356,0.26765792596700155,0.7166666666666667,0.2833333333333333,120,2013-08-01,2023-07-01
0.12916196642137256,0.06379228972695791,-0.06553572638948556,2,1.35604162996124,0.5916160158959851,1.195585793992915,1.9708634288075138,-0.0508160190576914,0.0705571412664368,-0.01742001102796352,-0.024799640936686237,0.04339683111089588,0.7774125733733088,0.06507693047166718,0.06640923067473992,-0.12300150202307505,20,3.9679603465861697,0.5360488895693103,1.0283349715721046,0.5290742747146191,-0.0514797480893852,0.0642582105176887,-0.0247723716042748,-0.03159201277548319,0.05853524621669695,0.26214944127396356,0.7166666666666667,0.2833333333333333,120,2013-09-01,2023-08-01
0.12762892966876715,0.06393040312886289,-0.06553572638948575,2,1.3563087178822426,0.5617862382694654,1.1385596341685542,1.9474710467120626,-0.0508160190576914,0.0705571412664368,-0.01742001102796352,-0.024799640936686237,0.058518072075687176,0.7483721794446025,0.06372626187276809,0.06649750740278698,-0.12300150202307514,20,4.00095652863086,0.5094913851522644,0.981498827717803,0.5180933632892792,-0.0514797480893852,0.0642582105176887,-0.0247723716042748,-0.03159201277548319,0.07332451351439585,0.24720917696973643,0.7083333333333334,0.2916666666666667,120,2013-10-01,2023-09-01
0.12390286906322512,0.06426801818889635,-0.0655357263894856,2,1.364043386332864,0.49749073141458383,1.028091081688409,1.8906156365286555,-0.0508160190576914,0.0705571412664368,-0.01742001102796352,-0.024799640936686237,0.08470868438135143,0.6939849440830295,0.06055983473530957,0.06675292563699023,-0.12300150202307522,20,4.052609426857117,0.45197664384143554,0.8835421635246695,0.4923503675910273,-0.0514797480893852,0.0642582105176887,-0.0247723716042748,-0.03159201277548319,0.09997609930673343,0.21279376162280572,0.7,0.3,120,2013-11-01,2023-10-01
